Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP50,,,Gallinas_campos,,co2_gallinas,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00206587,0.00206587,0.0471019,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00208661,0.00208661,0.0488266,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00210697,0.00210697,0.0505672,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00212695,0.00212695,0.0527482,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00214653,0.00214653,0.0549511,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021657,0.0021657,0.0571745,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00218446,0.00218446,0.0594172,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00220279,0.00220279,0.061678,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00222069,0.00222069,0.0630675,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00223815,0.00223815,0.0644588,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00225517,0.00225517,0.065851,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00227174,0.00227174,0.0672436,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00228785,0.00228785,0.0686356,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023035,0.0023035,0.0709479,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00231869,0.00231869,0.0732707,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00233341,0.00233341,0.0756026,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00234766,0.00234766,0.0779424,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00236145,0.00236145,0.0802892,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00237476,0.00237476,0.0807418,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00238759,0.00238759,0.0811781,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00239993,0.00239993,0.0815977,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00241177,0.00241177,0.0820003,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00242311,0.00242311,0.0823856,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00243393,0.00243393,0.0827535,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00244422,0.00244422,0.0831036,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00245399,0.00245399,0.0834356,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00246322,0.00246322,0.0837495,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00247191,0.00247191,0.0840449,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00248005,0.00248005,0.0843216,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00248763,0.00248763,0.0845794,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00249465,0.00249465,0.0848182,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00250111,0.00250111,0.0850378,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002507,0.002507,0.085238,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00251231,0.00251231,0.0854187,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00251705,0.00251705,0.0855797,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252121,0.00252121,0.085721,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252478,0.00252478,0.0858424,,,,
DDP50,,,Gallinas_campos,,co2_gallinas,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252776,0.00252776,0.0859438,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00487959,0.00487959,0.0683142,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00566822,0.00566822,0.079355,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00643745,0.00643745,0.0901243,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00648846,0.00648846,0.0960292,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00657568,0.00657568,0.102581,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00666217,0.00666217,0.10926,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00674785,0.00674785,0.116063,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00683273,0.00683273,0.122989,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069167,0.0069167,0.128651,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00699973,0.00699973,0.134395,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00708176,0.00708176,0.140219,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00716278,0.00716278,0.146121,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00724271,0.00724271,0.152097,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00732149,0.00732149,0.158144,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00739907,0.00739907,0.164259,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00747538,0.00747538,0.170439,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00755041,0.00755041,0.17668,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00762408,0.00762408,0.182978,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00769638,0.00769638,0.19087,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00776723,0.00776723,0.198841,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00783661,0.00783661,0.206887,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00790449,0.00790449,0.215002,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00797081,0.00797081,0.223183,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00803559,0.00803559,0.228211,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00809879,0.00809879,0.233245,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00816037,0.00816037,0.238283,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00822033,0.00822033,0.243322,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00827863,0.00827863,0.248359,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00833526,0.00833526,0.256726,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00839023,0.00839023,0.265131,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00844348,0.00844348,0.273569,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00849504,0.00849504,0.282035,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00854493,0.00854493,0.290528,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0085931,0.0085931,0.292165,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00863953,0.00863953,0.293744,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00868418,0.00868418,0.295262,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00872703,0.00872703,0.296719,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00876804,0.00876804,0.298113,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00880719,0.00880719,0.299445,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884445,0.00884445,0.300711,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00887979,0.00887979,0.301913,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00891319,0.00891319,0.303049,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00894463,0.00894463,0.304117,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00897408,0.00897408,0.305119,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00900152,0.00900152,0.306052,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00902694,0.00902694,0.306916,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0090503,0.0090503,0.30771,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00907161,0.00907161,0.308435,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00909084,0.00909084,0.309089,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00910798,0.00910798,0.309671,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00912302,0.00912302,0.310183,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00913594,0.00913594,0.310622,,,,
DDP50,,,Gallinas_planteles,,co2_gallinas,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00914673,0.00914673,0.310989,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320834,0.0320834,0.449168,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290671,0.0290671,0.40694,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0623956,0.0623956,0.873539,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0621307,0.0621307,0.919534,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0629659,0.0629659,0.982268,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313867,0.313867,5.14741,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315319,0.315319,5.42348,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316668,0.316668,5.70002,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31791,0.31791,5.91313,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319045,0.319045,6.12567,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320072,0.320072,6.33743,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32099,0.32099,6.54821,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321798,0.321798,6.75776,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322494,0.322494,6.96587,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323077,0.323077,7.17231,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323546,0.323546,7.37686,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323901,0.323901,7.57929,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324142,0.324142,7.7794,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324268,0.324268,8.04184,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324278,0.324278,8.30151,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324173,0.324173,8.55816,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323953,0.323953,8.81152,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323618,0.323618,9.06131,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32317,0.32317,9.17804,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32261,0.32261,9.29117,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321937,0.321937,9.40057,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321154,0.321154,9.50617,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320261,0.320261,9.60784,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319259,0.319259,9.83319,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318151,0.318151,10.0536,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316936,0.316936,10.2687,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315618,0.315618,10.4785,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314198,0.314198,10.6827,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312678,0.312678,10.6311,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311059,0.311059,10.576,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30934,0.30934,10.5176,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307524,0.307524,10.4558,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305611,0.305611,10.3908,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303602,0.303602,10.3225,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301499,0.301499,10.251,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299302,0.299302,10.1763,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297014,0.297014,10.0985,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294636,0.294636,10.0176,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292168,0.292168,9.93373,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289614,0.289614,9.84688,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286974,0.286974,9.75712,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284251,0.284251,9.66452,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281445,0.281445,9.56914,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27856,0.27856,9.47104,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275596,0.275596,9.37028,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272557,0.272557,9.26694,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269444,0.269444,9.16109,,,,
DDP50,,,Vacuno_porcino,,co2_ferm,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266259,0.266259,9.0528,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0410668,0.0410668,0.574935,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372059,0.0372059,0.520883,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0798664,0.0798664,1.11813,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0795272,0.0795272,1.177,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0805964,0.0805964,1.2573,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00816053,0.00816053,0.133833,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00819829,0.00819829,0.141011,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00823336,0.00823336,0.148201,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00826567,0.00826567,0.153741,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00829518,0.00829518,0.159267,,,,
DDP50,,,Vacuno_porcino,,co2_estiercol,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00832187,0.00832187,0.164773,,,,
