Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,Floricolas,,,,,,2029,,,,,,,,,,,,,,,,0.545309,0.545309,,,,,0.545309,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2030,,,,,,,,,,,,,,,,0.558307,0.558307,,,,,0.558307,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2031,,,,,,,,,,,,,,,,0.575976,0.575976,,,,,0.575976,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2032,,,,,,,,,,,,,,,,0.590188,0.590188,,,,,0.590188,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2033,,,,,,,,,,,,,,,,0.607255,0.607255,,,,,0.607255,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2034,,,,,,,,,,,,,,,,0.621628,0.621628,,,,,0.621628,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2035,,,,,,,,,,,,,,,,0.636326,0.636326,,,,,0.636326,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2036,,,,,,,,,,,,,,,,0.652574,0.652574,,,,,0.652574,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2037,,,,,,,,,,,,,,,,0.667383,0.667383,,,,,0.667383,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2038,,,,,,,,,,,,,,,,0.683018,0.683018,,,,,0.683018,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2039,,,,,,,,,,,,,,,,0.700238,0.700238,,,,,0.700238,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2040,,,,,,,,,,,,,,,,0.716143,0.716143,,,,,0.716143,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2041,,,,,,,,,,,,,,,,0.732489,0.732489,,,,,0.732489,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2042,,,,,,,,,,,,,,,,0.74881,0.74881,,,,,0.74881,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2043,,,,,,,,,,,,,,,,0.761909,0.761909,,,,,0.761909,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2044,,,,,,,,,,,,,,,,0.778607,0.778607,,,,,0.778607,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2045,,,,,,,,,,,,,,,,0.793082,0.793082,,,,,0.793082,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2046,,,,,,,,,,,,,,,,0.811213,0.811213,,,,,0.811213,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2047,,,,,,,,,,,,,,,,0.826164,0.826164,,,,,0.826164,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2048,,,,,,,,,,,,,,,,0.840969,0.840969,,,,,0.840969,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2049,,,,,,,,,,,,,,,,0.856319,0.856319,,,,,0.856319,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2050,,,,,,,,,,,,,,,,0.871784,0.871784,,,,,0.871784,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2051,,,,,,,,,,,,,,,,0.889341,0.889341,,,,,0.889341,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2052,,,,,,,,,,,,,,,,0.905335,0.905335,,,,,0.905335,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2053,,,,,,,,,,,,,,,,0.921338,0.921338,,,,,0.921338,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2054,,,,,,,,,,,,,,,,0.937854,0.937854,,,,,0.937854,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2055,,,,,,,,,,,,,,,,0.954525,0.954525,,,,,0.954525,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2056,,,,,,,,,,,,,,,,0.971656,0.971656,,,,,0.971656,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2057,,,,,,,,,,,,,,,,0.988249,0.988249,,,,,0.988249,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2058,,,,,,,,,,,,,,,,1.005,1.005,,,,,1.005,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2059,,,,,,,,,,,,,,,,1.02191,1.02191,,,,,1.02191,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2060,,,,,,,,,,,,,,,,1.03889,1.03889,,,,,1.03889,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2061,,,,,,,,,,,,,,,,1.05588,1.05588,,,,,1.05588,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2062,,,,,,,,,,,,,,,,1.07291,1.07291,,,,,1.07291,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2063,,,,,,,,,,,,,,,,1.09001,1.09001,,,,,1.09001,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2064,,,,,,,,,,,,,,,,1.10718,1.10718,,,,,1.10718,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2065,,,,,,,,,,,,,,,,1.12437,1.12437,,,,,1.12437,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2066,,,,,,,,,,,,,,,,1.14157,1.14157,,,,,1.14157,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2067,,,,,,,,,,,,,,,,1.15876,1.15876,,,,,1.15876,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2068,,,,,,,,,,,,,,,,1.17598,1.17598,,,,,1.17598,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2069,,,,,,,,,,,,,,,,1.1932,1.1932,,,,,1.1932,,,,,,,,,,,,,,,,,,,,,
BAU,Floricolas,,,,,,2070,,,,,,,,,,,,,,,,1.21042,1.21042,,,,,1.21042,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2018,,,,,,,,,,,,,,,,5.11895,5.11895,,,,,3.09431,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2019,,,,,,,,,,,,,,,,5.13995,5.13995,,,,,2.90134,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2020,,,,,,,,,,,,,,,,5.18807,5.18807,,,,,2.90911,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2021,,,,,,,,,,,,,,,,5.20871,5.20871,,,,,3.02269,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2022,,,,,,,,,,,,,,,,5.25319,5.25319,,,,,3.06332,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2023,,,,,,,,,,,,,,,,5.27524,5.27524,,,,,3.10361,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2024,,,,,,,,,,,,,,,,5.30436,5.30436,,,,,3.14353,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2025,,,,,,,,,,,,,,,,5.33201,5.33201,,,,,3.18307,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2026,,,,,,,,,,,,,,,,5.37139,5.37139,,,,,3.22219,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2027,,,,,,,,,,,,,,,,5.39982,5.39982,,,,,3.26087,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2028,,,,,,,,,,,,,,,,5.43184,5.43184,,,,,3.29908,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2029,,,,,,,,,,,,,,,,5.47251,5.47251,,,,,3.33683,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2030,,,,,,,,,,,,,,,,5.51115,5.51115,,,,,3.37406,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2031,,,,,,,,,,,,,,,,5.53857,5.53857,,,,,3.41076,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2032,,,,,,,,,,,,,,,,5.57695,5.57695,,,,,3.4469,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2033,,,,,,,,,,,,,,,,5.61148,5.61148,,,,,3.48246,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2034,,,,,,,,,,,,,,,,5.65061,5.65061,,,,,3.51741,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2035,,,,,,,,,,,,,,,,5.6889,5.6889,,,,,3.55173,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2036,,,,,,,,,,,,,,,,5.72319,5.72319,,,,,3.58541,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2037,,,,,,,,,,,,,,,,5.75873,5.75873,,,,,3.61841,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2038,,,,,,,,,,,,,,,,5.79188,5.79188,,,,,3.65074,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2039,,,,,,,,,,,,,,,,5.82146,5.82146,,,,,3.68236,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2040,,,,,,,,,,,,,,,,5.8519,5.8519,,,,,3.71325,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2041,,,,,,,,,,,,,,,,5.8798,5.8798,,,,,3.74343,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2042,,,,,,,,,,,,,,,,5.90648,5.90648,,,,,3.77287,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2043,,,,,,,,,,,,,,,,5.93618,5.93618,,,,,3.80156,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2044,,,,,,,,,,,,,,,,5.95945,5.95945,,,,,3.82949,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2045,,,,,,,,,,,,,,,,5.98453,5.98453,,,,,3.85665,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2046,,,,,,,,,,,,,,,,6.00363,6.00363,,,,,3.88303,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2047,,,,,,,,,,,,,,,,6.02627,6.02627,,,,,3.90864,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2048,,,,,,,,,,,,,,,,6.04872,6.04872,,,,,3.93345,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2049,,,,,,,,,,,,,,,,6.06986,6.06986,,,,,3.95747,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2050,,,,,,,,,,,,,,,,6.0909,6.0909,,,,,3.98071,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2051,,,,,,,,,,,,,,,,6.11528,6.11528,,,,,4.00315,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2052,,,,,,,,,,,,,,,,6.13876,6.13876,,,,,4.02478,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2053,,,,,,,,,,,,,,,,6.16154,6.16154,,,,,4.04558,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2054,,,,,,,,,,,,,,,,6.18349,6.18349,,,,,4.06554,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2055,,,,,,,,,,,,,,,,6.20468,6.20468,,,,,4.08465,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2056,,,,,,,,,,,,,,,,6.22537,6.22537,,,,,4.10289,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2057,,,,,,,,,,,,,,,,6.24542,6.24542,,,,,4.12024,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2058,,,,,,,,,,,,,,,,6.26498,6.26498,,,,,4.13671,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2059,,,,,,,,,,,,,,,,6.2841,6.2841,,,,,4.15227,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2060,,,,,,,,,,,,,,,,6.30252,6.30252,,,,,4.16691,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2061,,,,,,,,,,,,,,,,6.32066,6.32066,,,,,4.18063,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2062,,,,,,,,,,,,,,,,6.33837,6.33837,,,,,4.19342,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2063,,,,,,,,,,,,,,,,6.35604,6.35604,,,,,4.20526,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2064,,,,,,,,,,,,,,,,6.37342,6.37342,,,,,4.21614,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2065,,,,,,,,,,,,,,,,6.39049,6.39049,,,,,4.22607,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2066,,,,,,,,,,,,,,,,6.40734,6.40734,,,,,4.23503,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2067,,,,,,,,,,,,,,,,6.42393,6.42393,,,,,4.24301,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2068,,,,,,,,,,,,,,,,6.44004,6.44004,,,,,4.25002,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2069,,,,,,,,,,,,,,,,6.45567,6.45567,,,,,4.25603,,,,,,,,,,,,,,,,,,,,,
BAU,Pasturas,,,,,,2070,,,,,,,,,,,,,,,,6.47085,6.47085,,,,,4.26106,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2018,,,,,,,,,,,,,,,,0.213424,0.213424,,,,,0.210581,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2019,,,,,,,,,,,,,,,,0.228878,0.228878,,,,,0.225646,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2020,,,,,,,,,,,,,,,,0.233425,0.233425,,,,,0.230067,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2021,,,,,,,,,,,,,,,,0.239727,0.239727,,,,,0.239727,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2022,,,,,,,,,,,,,,,,0.247159,0.247159,,,,,0.247159,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2023,,,,,,,,,,,,,,,,0.254574,0.254574,,,,,0.254574,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2024,,,,,,,,,,,,,,,,0.261447,0.261447,,,,,0.261447,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2025,,,,,,,,,,,,,,,,0.267461,0.267461,,,,,0.267461,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2026,,,,,,,,,,,,,,,,0.275979,0.275979,,,,,0.275979,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2027,,,,,,,,,,,,,,,,0.283834,0.283834,,,,,0.283834,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2028,,,,,,,,,,,,,,,,0.290066,0.290066,,,,,0.290066,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2029,,,,,,,,,,,,,,,,0.296976,0.296976,,,,,0.296976,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2030,,,,,,,,,,,,,,,,0.306384,0.306384,,,,,0.306384,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2031,,,,,,,,,,,,,,,,0.313942,0.313942,,,,,0.313942,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2032,,,,,,,,,,,,,,,,0.323019,0.323019,,,,,0.323019,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2033,,,,,,,,,,,,,,,,0.330664,0.330664,,,,,0.330664,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2034,,,,,,,,,,,,,,,,0.338482,0.338482,,,,,0.338482,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2035,,,,,,,,,,,,,,,,0.347126,0.347126,,,,,0.347126,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2036,,,,,,,,,,,,,,,,0.355003,0.355003,,,,,0.355003,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2037,,,,,,,,,,,,,,,,0.36332,0.36332,,,,,0.36332,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2038,,,,,,,,,,,,,,,,0.372479,0.372479,,,,,0.372479,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2039,,,,,,,,,,,,,,,,0.38094,0.38094,,,,,0.38094,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2040,,,,,,,,,,,,,,,,0.389635,0.389635,,,,,0.389635,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2041,,,,,,,,,,,,,,,,0.398317,0.398317,,,,,0.398317,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2042,,,,,,,,,,,,,,,,0.405285,0.405285,,,,,0.405285,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2043,,,,,,,,,,,,,,,,0.414167,0.414167,,,,,0.414167,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2044,,,,,,,,,,,,,,,,0.421867,0.421867,,,,,0.421867,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2045,,,,,,,,,,,,,,,,0.431511,0.431511,,,,,0.431511,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2046,,,,,,,,,,,,,,,,0.439464,0.439464,,,,,0.439464,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2047,,,,,,,,,,,,,,,,0.447339,0.447339,,,,,0.447339,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2048,,,,,,,,,,,,,,,,0.455504,0.455504,,,,,0.455504,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2049,,,,,,,,,,,,,,,,0.463731,0.463731,,,,,0.463731,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2050,,,,,,,,,,,,,,,,0.463731,0.463731,,,,,0.463731,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2051,,,,,,,,,,,,,,,,0.47307,0.47307,,,,,0.47307,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2052,,,,,,,,,,,,,,,,0.481578,0.481578,,,,,0.481578,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2053,,,,,,,,,,,,,,,,0.49009,0.49009,,,,,0.49009,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2054,,,,,,,,,,,,,,,,0.498876,0.498876,,,,,0.498876,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2055,,,,,,,,,,,,,,,,0.507743,0.507743,,,,,0.507743,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2056,,,,,,,,,,,,,,,,0.516856,0.516856,,,,,0.516856,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2057,,,,,,,,,,,,,,,,0.525682,0.525682,,,,,0.525682,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2058,,,,,,,,,,,,,,,,0.534594,0.534594,,,,,0.534594,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2059,,,,,,,,,,,,,,,,0.543587,0.543587,,,,,0.543587,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2060,,,,,,,,,,,,,,,,0.55262,0.55262,,,,,0.55262,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2061,,,,,,,,,,,,,,,,0.561655,0.561655,,,,,0.561655,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2062,,,,,,,,,,,,,,,,0.570716,0.570716,,,,,0.570716,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2063,,,,,,,,,,,,,,,,0.579812,0.579812,,,,,0.579812,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2064,,,,,,,,,,,,,,,,0.588945,0.588945,,,,,0.588945,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2065,,,,,,,,,,,,,,,,0.598087,0.598087,,,,,0.598087,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2066,,,,,,,,,,,,,,,,0.607238,0.607238,,,,,0.607238,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2067,,,,,,,,,,,,,,,,0.616383,0.616383,,,,,0.616383,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2068,,,,,,,,,,,,,,,,0.62554,0.62554,,,,,0.62554,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2069,,,,,,,,,,,,,,,,0.634703,0.634703,,,,,0.634703,,,,,,,,,,,,,,,,,,,,,
BAU,Carne,,,,,,2070,,,,,,,,,,,,,,,,0.643863,0.643863,,,,,0.643863,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2018,,,,,,,,,,,,,,,,1.86667,1.86667,,,,,1.86667,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2019,,,,,,,,,,,,,,,,1.85193,1.85193,,,,,2.6648e-05,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2020,,,,,,,,,,,,,,,,1.78749,1.78749,,,,,3e-08,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2021,,,,,,,,,,,,,,,,1.83575,1.83575,,,,,1.83575,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2022,,,,,,,,,,,,,,,,1.89266,1.89266,,,,,1.89266,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2023,,,,,,,,,,,,,,,,1.94944,1.94944,,,,,1.94944,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2024,,,,,,,,,,,,,,,,2.00207,2.00207,,,,,2.00207,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2025,,,,,,,,,,,,,,,,2.04812,2.04812,,,,,2.04812,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2026,,,,,,,,,,,,,,,,2.11335,2.11335,,,,,2.11335,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2027,,,,,,,,,,,,,,,,2.1735,2.1735,,,,,2.1735,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2028,,,,,,,,,,,,,,,,2.22123,2.22123,,,,,2.22123,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2029,,,,,,,,,,,,,,,,2.27414,2.27414,,,,,2.27414,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2030,,,,,,,,,,,,,,,,2.34618,2.34618,,,,,2.34618,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2031,,,,,,,,,,,,,,,,2.40406,2.40406,,,,,2.40406,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2032,,,,,,,,,,,,,,,,2.47357,2.47357,,,,,2.47357,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2033,,,,,,,,,,,,,,,,2.53211,2.53211,,,,,2.53211,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2034,,,,,,,,,,,,,,,,2.59198,2.59198,,,,,2.59198,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2035,,,,,,,,,,,,,,,,2.65818,2.65818,,,,,2.65818,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2036,,,,,,,,,,,,,,,,2.71849,2.71849,,,,,2.71849,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2037,,,,,,,,,,,,,,,,2.78218,2.78218,,,,,2.78218,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2038,,,,,,,,,,,,,,,,2.85232,2.85232,,,,,2.85232,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2039,,,,,,,,,,,,,,,,2.91711,2.91711,,,,,2.91711,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2040,,,,,,,,,,,,,,,,2.98369,2.98369,,,,,2.98369,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2041,,,,,,,,,,,,,,,,3.05017,3.05017,,,,,3.05017,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2042,,,,,,,,,,,,,,,,3.10353,3.10353,,,,,3.10353,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2043,,,,,,,,,,,,,,,,3.17155,3.17155,,,,,3.17155,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2044,,,,,,,,,,,,,,,,3.23051,3.23051,,,,,3.23051,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2045,,,,,,,,,,,,,,,,3.30436,3.30436,,,,,3.30436,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2046,,,,,,,,,,,,,,,,3.36526,3.36526,,,,,3.36526,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2047,,,,,,,,,,,,,,,,3.42557,3.42557,,,,,3.42557,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2048,,,,,,,,,,,,,,,,3.4881,3.4881,,,,,3.4881,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2049,,,,,,,,,,,,,,,,3.55109,3.55109,,,,,3.55109,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2050,,,,,,,,,,,,,,,,3.55109,3.55109,,,,,3.55109,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2051,,,,,,,,,,,,,,,,3.62261,3.62261,,,,,3.62261,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2052,,,,,,,,,,,,,,,,3.68776,3.68776,,,,,3.68776,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2053,,,,,,,,,,,,,,,,3.75294,3.75294,,,,,3.75294,,,,,,,,,,,,,,,,,,,,,
BAU,Leche,,,,,,2054,,,,,,,,,,,,,,,,3.82022,3.82022,,,,,3.82022,,,,,,,,,,,,,,,,,,,,,
